checkpoint,training_step,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,spectral_radius,normalized_frobenius_norm,runtime_seconds
step59000,59000,448,0,21825, clones,2,0,0.9746131896972656,0.6203226690330992,0.5799268446862698
step59000,59000,448,1,23778, motive,8,2,0.9746124744415283,0.6203226690330992,0.5534466579556465
step59000,59000,448,2,19211, cabinet,33,5,0.9746118783950806,0.6203226268862507,0.5909563563764095
step59000,59000,448,3,6574, miles,404,7,0.9746133685112,0.6203225425925537,0.5875426940619946
step59000,59000,512,0,21825, clones,2,0,0.9746102094650269,0.6203225847394022,0.5243765264749527
step59000,59000,512,1,23778, motive,8,2,0.9746140241622925,0.6203227111799478,0.532668512314558
step59000,59000,512,2,19211, cabinet,33,5,0.974612832069397,0.6203226268862507,0.5630494058132172
step59000,59000,512,3,6574, miles,404,7,0.9746094942092896,0.6203225425925537,0.5613944083452225
step59000,59000,576,0,21825, clones,2,0,0.9746132493019104,0.6203226690330992,0.6021843291819096
step59000,59000,576,1,23778, motive,8,2,0.9746134281158447,0.6203226690330992,0.5976616144180298
step59000,59000,576,2,19211, cabinet,33,5,0.9746127128601074,0.6203226268862507,0.5680240765213966
step59000,59000,576,3,6574, miles,404,7,0.9746109843254089,0.6203226690330992,0.5586205534636974
step59000,59000,640,0,21825, clones,2,0,0.9746109247207642,0.6203226690330992,0.5856756158173084
step59000,59000,640,1,23778, motive,8,2,0.9746125936508179,0.6203226268862507,0.5438098199665546
step59000,59000,640,2,19211, cabinet,33,5,0.9746139645576477,0.6203226268862507,0.5372415110468864
step59000,59000,640,3,6574, miles,404,7,0.9746119976043701,0.6203226690330992,0.5500589683651924
step59000,59000,704,0,21825, clones,2,0,0.9746134281158447,0.6203226268862507,0.5723317675292492
step59000,59000,704,1,23778, motive,8,2,0.9746106266975403,0.6203226690330992,0.5783833861351013
step59000,59000,704,2,19211, cabinet,33,5,0.9746131896972656,0.6203226690330992,0.5908199921250343
step59000,59000,704,3,6574, miles,404,7,0.974611759185791,0.6203226690330992,0.5929466299712658
step59000,59000,768,0,21825, clones,2,0,0.974615216255188,0.6203226690330992,0.5839989557862282
step59000,59000,768,1,23778, motive,8,2,0.9746116399765015,0.6203226690330992,0.593103364109993
step59000,59000,768,2,19211, cabinet,33,5,0.9746144413948059,0.6203226690330992,0.6036382988095284
step59000,59000,768,3,6574, miles,404,7,0.9746142029762268,0.6203227111799478,0.5786707103252411
step59000,59000,832,0,21825, clones,2,0,0.9746123552322388,0.6203225425925537,0.5827377289533615
step59000,59000,832,1,23778, motive,8,2,0.9746123552322388,0.6203226268862507,0.6147562935948372
step59000,59000,832,2,19211, cabinet,33,5,0.9746135473251343,0.6203225425925537,0.5874071083962917
step59000,59000,832,3,6574, miles,404,7,0.9746130704879761,0.6203226268862507,0.6079781092703342
step59000,59000,896,0,21825, clones,2,0,0.9746114015579224,0.6203226690330992,0.5766667909920216
step59000,59000,896,1,23778, motive,8,2,0.9746108055114746,0.6203226690330992,0.5689099058508873
step59000,59000,896,2,19211, cabinet,33,5,0.9746110439300537,0.6203226268862507,0.5716265849769115
step59000,59000,896,3,6574, miles,404,7,0.9746102690696716,0.6203226690330992,0.5193069912493229
step59000,59000,960,0,21825, clones,2,0,0.9746129512786865,0.6203226690330992,0.5268611945211887
step59000,59000,960,1,23778, motive,8,2,0.9746109843254089,0.6203227111799478,0.5274387039244175
step59000,59000,960,2,19211, cabinet,33,5,0.974615216255188,0.6203226268862507,0.5650255307555199
step59000,59000,960,3,6574, miles,404,7,0.9746102690696716,0.6203225425925537,0.5711174495518208
step59000,59000,1024,0,21825, clones,2,0,0.9746108055114746,0.6203226268862507,0.572735782712698
step59000,59000,1024,1,23778, motive,8,2,0.9746130704879761,0.6203226690330992,0.5538806021213531
step59000,59000,1024,2,19211, cabinet,33,5,0.9746114015579224,0.6203226268862507,0.5721270814538002
step59000,59000,1024,3,6574, miles,404,7,0.9746118187904358,0.6203226268862507,0.5755001679062843
step59000,59000,0,1,46808, trustworthy,3,1,19.182191848754883,17.567197582094813,0.3022560365498066
step59000,59000,0,3,42548, generosity,8,3,21.74470329284668,18.164187123589553,0.2796451859176159
step59000,59000,0,4,29254, critique,18,4,18.133943557739258,17.498548795240268,0.29807353764772415
step59000,59000,0,6,14290, documented,48,6,15.791797637939453,17.196952690792074,0.27623138576745987
step59000,59000,64,1,46808, trustworthy,3,1,0.9643366932868958,0.6181750342203781,0.3408333584666252
step59000,59000,64,3,42548, generosity,8,3,0.9851410984992981,0.6232064828487601,0.3347490020096302
step59000,59000,64,4,29254, critique,18,4,0.9643930792808533,0.6180439153746607,0.35086581483483315
step59000,59000,64,6,14290, documented,48,6,0.9650915861129761,0.6182189090896779,0.3224200941622257
step59000,59000,128,1,46808, trustworthy,3,1,0.9730684757232666,0.6199050780580533,0.274851243942976
step59000,59000,128,3,42548, generosity,8,3,0.9771011471748352,0.6210201150822575,0.3184061087667942
step59000,59000,128,4,29254, critique,18,4,0.9730390310287476,0.6198966065415026,0.31971950456500053
step59000,59000,128,6,14290, documented,48,6,0.9731439352035522,0.619923369790307,0.3287510797381401
step59000,59000,192,1,46808, trustworthy,3,1,0.9743251800537109,0.6202432643705047,0.2925235256552696
step59000,59000,192,3,42548, generosity,8,3,0.9751189947128296,0.6204628494512464,0.3510712571442127
step59000,59000,192,4,29254, critique,18,4,0.974317729473114,0.6202419156713523,0.31790662556886673
step59000,59000,192,6,14290, documented,48,6,0.9743390679359436,0.6202469311463251,0.32225222513079643
step59000,59000,256,1,46808, trustworthy,3,1,0.9745571613311768,0.6203075383144838,0.28437191620469093
step59000,59000,256,3,42548, generosity,8,3,0.9747135639190674,0.6203499380440858,0.4180131107568741
step59000,59000,256,4,29254, critique,18,4,0.9745575189590454,0.6203071168459987,0.32942378148436546
step59000,59000,256,6,14290, documented,48,6,0.97455894947052,0.62030821266406,0.3424060419201851
step59000,59000,320,1,46808, trustworthy,3,1,0.9746007919311523,0.6203198873410974,0.3465479351580143
step59000,59000,320,3,42548, generosity,8,3,0.9746300578117371,0.62032802168286,0.33892299979925156
step59000,59000,320,4,29254, critique,18,4,0.9746019840240479,0.6203198030474004,0.3283182345330715
step59000,59000,320,6,14290, documented,48,6,0.9746049642562866,0.6203199716347945,0.3015240840613842
step59000,59000,384,1,46808, trustworthy,3,1,0.9746131896972656,0.620322163270917,0.3378927819430828
step59000,59000,384,3,42548, generosity,8,3,0.9746174216270447,0.620323722704312,0.3776148147881031
step59000,59000,384,4,29254, critique,18,4,0.974611759185791,0.620322163270917,0.3282356560230255
step59000,59000,384,6,14290, documented,48,6,0.9746114015579224,0.620322163270917,0.27057692408561707
step59000,59000,448,1,46808, trustworthy,3,1,0.9746128916740417,0.6203226690330992,0.32653510570526123
step59000,59000,448,3,42548, generosity,8,3,0.9746148586273193,0.6203229640610388,0.3308170326054096
step59000,59000,448,4,29254, critique,18,4,0.9746135473251343,0.6203226690330992,0.3357298672199249
step59000,59000,448,6,14290, documented,48,6,0.9746128916740417,0.6203225425925537,0.29106302559375763
step59000,59000,512,1,46808, trustworthy,3,1,0.974609911441803,0.6203226268862507,0.2837699204683304
step59000,59000,512,3,42548, generosity,8,3,0.9746162295341492,0.6203227533267962,0.2800172194838524
step59000,59000,512,4,29254, critique,18,4,0.9746125340461731,0.6203226268862507,0.3379415385425091
step59000,59000,512,6,14290, documented,48,6,0.9746143221855164,0.6203226690330992,0.3866160698235035
step59000,59000,576,1,46808, trustworthy,3,1,0.9746126532554626,0.6203226268862507,0.3296823687851429
step59000,59000,576,3,42548, generosity,8,3,0.9746108055114746,0.6203227111799478,0.30585043132305145
step59000,59000,576,4,29254, critique,18,4,0.9746133685112,0.6203227111799478,0.33526013046503067
step59000,59000,576,6,14290, documented,48,6,0.9746116995811462,0.6203225425925537,0.34874070808291435
step59000,59000,640,1,46808, trustworthy,3,1,0.9746137857437134,0.6203227111799478,0.2828586883842945
step59000,59000,640,3,42548, generosity,8,3,0.9746156930923462,0.6203225425925537,0.293165922164917
step59000,59000,640,4,29254, critique,18,4,0.9746123552322388,0.6203226268862507,0.3455292396247387
step59000,59000,640,6,14290, documented,48,6,0.9746108055114746,0.6203225425925537,0.314157173037529
step59000,59000,704,1,46808, trustworthy,3,1,0.9746146202087402,0.6203226690330992,0.3450916185975075
step59000,59000,704,3,42548, generosity,8,3,0.9746111631393433,0.6203226268862507,0.3324802555143833
step59000,59000,704,4,29254, critique,18,4,0.9746118187904358,0.6203225425925537,0.3310824781656265
step59000,59000,704,6,14290, documented,48,6,0.9746131300926208,0.6203226268862507,0.33062560483813286
step59000,59000,768,1,46808, trustworthy,3,1,0.9746130704879761,0.6203226268862507,0.30845242738723755
step59000,59000,768,3,42548, generosity,8,3,0.9746119379997253,0.6203226690330992,0.3225369080901146
step59000,59000,768,4,29254, critique,18,4,0.9746137857437134,0.6203226268862507,0.3191123902797699
step59000,59000,768,6,14290, documented,48,6,0.9746121764183044,0.6203226690330992,0.334546223282814
step59000,59000,832,1,46808, trustworthy,3,1,0.9746143221855164,0.6203226268862507,0.32847460731863976
step59000,59000,832,3,42548, generosity,8,3,0.9746118187904358,0.6203226690330992,0.33224519714713097
step59000,59000,832,4,29254, critique,18,4,0.9746129512786865,0.6203226268862507,0.2936454601585865
step59000,59000,832,6,14290, documented,48,6,0.9746113419532776,0.6203226690330992,0.3372010178864002
step59000,59000,896,1,46808, trustworthy,3,1,0.9746139049530029,0.6203225004457051,0.3493459075689316
step59000,59000,896,3,42548, generosity,8,3,0.9746125936508179,0.6203225425925537,0.3267584890127182
step59000,59000,896,4,29254, critique,18,4,0.9746103882789612,0.6203226268862507,0.27468619868159294
step59000,59000,896,6,14290, documented,48,6,0.9746137261390686,0.6203226268862507,0.2959042079746723
step59000,59000,960,1,46808, trustworthy,3,1,0.9746124744415283,0.6203226268862507,0.43268145248293877
step59000,59000,960,3,42548, generosity,8,3,0.9746122360229492,0.6203226690330992,0.32279642671346664
step59000,59000,960,4,29254, critique,18,4,0.9746152758598328,0.6203226268862507,0.3223475441336632
step59000,59000,960,6,14290, documented,48,6,0.9746116995811462,0.6203226690330992,0.3263191729784012
step59000,59000,1024,1,46808, trustworthy,3,1,0.9746125936508179,0.6203227111799478,0.3118002377450466
step59000,59000,1024,3,42548, generosity,8,3,0.9746154546737671,0.6203226690330992,0.3739922158420086
step59000,59000,1024,4,29254, critique,18,4,0.9746127724647522,0.6203226690330992,0.31758539006114006
step59000,59000,1024,6,14290, documented,48,6,0.9746115803718567,0.6203226268862507,0.7062674276530743
