checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4,vector_kind,vector_l2,state_l2,relative_update_l2,projection_seed,projection_sha256
step7000,0,0,21825, clones,2,0,2.6469345092773438,2.2736153602600098,4.7048516273498535,-4.938240051269531,residual_internal,71.81546783447266,1.3086153268814087,54.878975019815606,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,0,1,23778, motive,8,2,2.7381224632263184,-2.1074886322021484,-1.1792219877243042,-1.561830759048462,residual_internal,71.77720642089844,1.3590127229690552,52.81569863752689,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,0,2,19211, cabinet,33,5,5.350268840789795,0.6726477146148682,-3.3210971355438232,-1.1201457977294922,residual_internal,72.93106079101562,1.3389644622802734,54.468257258159866,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,0,3,6574, miles,404,7,0.03080335259437561,-0.5285398960113525,1.9130223989486694,-6.193318843841553,residual_internal,63.06487274169922,1.3004697561264038,48.49391725152077,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,1,0,21825, clones,2,0,1.4479588270187378,2.533993721008301,5.218276500701904,-2.3920414447784424,residual_internal,57.708431243896484,30.42833137512207,1.8965361765147062,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,1,1,23778, motive,8,2,2.4341485500335693,-0.15800239145755768,1.4958722591400146,-3.9655215740203857,residual_internal,63.30467987060547,32.630836486816406,1.940026266141905,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,1,2,19211, cabinet,33,5,-0.0938388928771019,0.27891188859939575,-1.2837127447128296,-1.0585556030273438,residual_internal,57.76343536376953,30.416065216064453,1.8991094000305266,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,1,3,6574, miles,404,7,2.0623557567596436,-1.0217163562774658,2.990652084350586,-3.050793170928955,residual_internal,54.28291702270508,33.7858772277832,1.6066747847549303,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,2,0,21825, clones,2,0,-0.26530152559280396,-1.4888173341751099,3.685336112976074,-3.2526683807373047,residual_internal,53.80972671508789,35.5244255065918,1.514724754805764,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,2,1,23778, motive,8,2,0.818569540977478,-0.09259358048439026,2.3561675548553467,-5.75507116317749,residual_internal,61.08699035644531,34.54182815551758,1.768493262180957,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,2,2,19211, cabinet,33,5,0.5928446054458618,-0.602819561958313,-0.1830795705318451,-2.67553973197937,residual_internal,57.638240814208984,33.225303649902344,1.7347694221713574,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,2,3,6574, miles,404,7,1.7552889585494995,-1.800666332244873,0.17543882131576538,-3.9213149547576904,residual_internal,53.736392974853516,36.498687744140625,1.4722828763475249,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,3,0,21825, clones,2,0,0.13571567833423615,-1.357339859008789,0.7140981554985046,-2.8331973552703857,residual_internal,53.788490295410156,37.4736328125,1.4353689850285356,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,3,1,23778, motive,8,2,0.0009142011404037476,-1.212226390838623,0.8326834440231323,-4.7883453369140625,residual_internal,59.10040283203125,36.213565826416016,1.6319962280245932,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,3,2,19211, cabinet,33,5,0.48336419463157654,-1.2746107578277588,0.37734031677246094,-3.164107322692871,residual_internal,56.796451568603516,35.892860412597656,1.5823885562675615,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,3,3,6574, miles,404,7,1.9675097465515137,-1.599191427230835,-1.8722352981567383,-4.449512958526611,residual_internal,52.43658447265625,37.620121002197266,1.3938441205330947,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,4,0,21825, clones,2,0,0.19813720881938934,-0.7718175649642944,-1.0770093202590942,-2.746758222579956,residual_internal,55.625465393066406,37.90816879272461,1.4673741086576075,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,4,1,23778, motive,8,2,-0.05563327670097351,-0.8628182411193848,0.5072513222694397,-3.6969356536865234,residual_internal,58.756954193115234,37.4276008605957,1.5698829965608447,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,4,2,19211, cabinet,33,5,0.4280250370502472,-2.448310375213623,0.3188130855560303,-2.8656394481658936,residual_internal,57.32417678833008,37.1711311340332,1.5421692867410515,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,4,3,6574, miles,404,7,1.839656114578247,-1.3396618366241455,-2.398261070251465,-3.6150691509246826,residual_internal,51.233421325683594,38.28702926635742,1.3381404174573055,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,5,0,21825, clones,2,0,0.6784069538116455,-0.6281268000602722,-2.3912596702575684,-2.5760817527770996,residual_internal,55.84251403808594,38.037925720214844,1.468074638160646,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,5,1,23778, motive,8,2,0.372205525636673,-0.274605393409729,-0.06014220416545868,-2.9456751346588135,residual_internal,58.57321548461914,38.13859558105469,1.535798961451935,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,5,2,19211, cabinet,33,5,0.33698588609695435,-3.2940783500671387,-0.5439220666885376,-1.9244266748428345,residual_internal,58.955162048339844,37.1827278137207,1.585552365703114,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,5,3,6574, miles,404,7,1.5115845203399658,-1.3173131942749023,-2.386707305908203,-2.2895543575286865,residual_internal,50.08531951904297,38.7210693359375,1.2934900915186804,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,6,0,21825, clones,2,0,1.2323428392410278,-1.0838502645492554,-3.322390079498291,-2.3391616344451904,residual_internal,54.59767532348633,38.70365905761719,1.4106592671821574,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,6,1,23778, motive,8,2,0.9419211745262146,-0.33802473545074463,-1.0021852254867554,-2.2663416862487793,residual_internal,58.4005241394043,38.37531661987305,1.521825206496433,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,6,2,19211, cabinet,33,5,-0.020402878522872925,-4.0546159744262695,-1.648173213005066,-1.0593236684799194,residual_internal,58.7994270324707,37.34151840209961,1.5746394241205943,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,6,3,6574, miles,404,7,1.1401275396347046,-1.1998264789581299,-2.124066114425659,-1.279266119003296,residual_internal,48.833492279052734,39.26706314086914,1.2436247677567427,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step7000,7,0,21825, clones,2,0,1.7244627475738525,-1.6025198698043823,-3.47754168510437,-2.324618339538574,residual_internal,53.48442840576172,39.47891616821289,1.354759289182959,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
