checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4,vector_kind,vector_l2,state_l2,relative_update_l2,projection_seed,projection_sha256
step53000,0,0,21825, clones,2,0,2.5067214965820312,0.677322268486023,0.9444767832756042,-2.653193235397339,residual_internal,52.22722625732422,1.3408889770507812,38.949702138797065,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,0,1,23778, motive,8,2,2.0078980922698975,0.5008135437965393,-0.951126217842102,-2.169243574142456,residual_internal,52.2987174987793,1.3768984079360962,37.98298930214651,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,0,2,19211, cabinet,33,5,2.1749167442321777,-0.48869648575782776,-1.2011548280715942,-2.3087410926818848,residual_internal,52.34895706176758,1.3506355285644531,38.75875908388667,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,0,3,6574, miles,404,7,3.8621339797973633,2.7622103691101074,-0.7876792550086975,-3.713850736618042,residual_internal,52.04972839355469,1.3417538404464722,38.79230811535073,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,1,0,21825, clones,2,0,-0.7434468865394592,3.521669387817383,3.7434349060058594,-6.956173419952393,residual_internal,83.5168228149414,37.88582992553711,2.204434295859163,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,1,1,23778, motive,8,2,-0.22644713521003723,1.3571243286132812,-0.00720621645450592,-7.195462703704834,residual_internal,77.45712280273438,38.96800994873047,1.9877105067629413,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,1,2,19211, cabinet,33,5,0.7122596502304077,1.8932149410247803,-4.168002605438232,-3.6061341762542725,residual_internal,75.13910675048828,39.010719299316406,1.9261143629260116,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,1,3,6574, miles,404,7,-0.34354954957962036,3.0397520065307617,3.3081321716308594,-6.704765319824219,residual_internal,66.79898834228516,40.14451217651367,1.6639631351994741,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,2,0,21825, clones,2,0,-1.2681522369384766,2.516775131225586,-2.2172646522521973,-7.534812927246094,residual_internal,75.62672424316406,51.13191604614258,1.4790512480486127,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,2,1,23778, motive,8,2,1.863303303718567,0.9243385195732117,-1.747593879699707,-7.631682872772217,residual_internal,73.59814453125,56.27006912231445,1.3079448040355068,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,2,2,19211, cabinet,33,5,2.5423624515533447,1.9644339084625244,-3.520495891571045,-5.822434902191162,residual_internal,73.73953247070312,54.124515533447266,1.3624054043520148,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,2,3,6574, miles,404,7,0.23627060651779175,0.11997836828231812,0.2680470049381256,-3.980107069015503,residual_internal,65.70532989501953,54.27238464355469,1.2106586125992642,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,3,0,21825, clones,2,0,0.2561521530151367,1.535524845123291,-1.7058088779449463,-6.4801926612854,residual_internal,76.41342163085938,58.63092041015625,1.30329561767587,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step53000,3,1,23778, motive,8,2,1.460310935974121,0.9411669969558716,-1.8609083890914917,-5.531325817108154,residual_internal,73.23890686035156,58.615543365478516,1.249479278963495,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
