checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4,vector_kind,vector_l2,state_l2,relative_update_l2,projection_seed,projection_sha256
step61000,0,0,21825, clones,2,0,1.7355316877365112,-0.09836634993553162,0.2410026341676712,-2.6035873889923096,residual_internal,51.8507080078125,1.2786799669265747,40.55018405617198,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,0,1,23778, motive,8,2,1.0744513273239136,-0.8353281617164612,-1.4897288084030151,-1.85355544090271,residual_internal,49.23292922973633,1.317835807800293,37.35892509395007,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,0,2,19211, cabinet,33,5,1.245085597038269,-0.9805569052696228,-1.9218370914459229,-2.334622859954834,residual_internal,51.659969329833984,1.294341802597046,39.91215398141379,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,0,3,6574, miles,404,7,3.2750613689422607,2.242014169692993,-0.79195636510849,-3.7733664512634277,residual_internal,53.777442932128906,1.282961130142212,41.91665800987116,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,1,0,21825, clones,2,0,-2.2058441638946533,3.163919687271118,-2.5931191444396973,-1.5426464080810547,residual_internal,73.12015533447266,55.31571578979492,1.3218694595282168,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,1,1,23778, motive,8,2,-2.35837459564209,1.6876243352890015,-4.043893337249756,-2.8472602367401123,residual_internal,73.54730987548828,62.10185241699219,1.1843013857564804,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,1,2,19211, cabinet,33,5,-0.2078743427991867,1.4165620803833008,-6.118935585021973,-0.6826956272125244,residual_internal,74.47547912597656,58.42530059814453,1.2747128104351038,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,1,3,6574, miles,404,7,-1.1160619258880615,2.802504777908325,-2.162083625793457,-4.723842144012451,residual_internal,59.748050689697266,61.26079559326172,0.975306476370169,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,2,0,21825, clones,2,0,-1.754771113395691,1.0432677268981934,-4.621264457702637,-2.4691390991210938,residual_internal,58.67641067504883,79.78561401367188,0.7354259461485648,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step61000,2,1,23778, motive,8,2,-1.1418099403381348,0.5190629363059998,-4.852616786956787,-3.5177974700927734,residual_internal,65.27326202392578,83.93574523925781,0.7776575026273389,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
