checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4,vector_kind,vector_l2,state_l2,relative_update_l2,projection_seed,projection_sha256
step37000,0,0,21825, clones,2,0,3.581432819366455,0.2935974597930908,2.452711582183838,-2.820314407348633,residual_internal,63.6927490234375,1.4488800764083862,43.95998679291994,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,0,1,23778, motive,8,2,2.537362575531006,-0.5055774450302124,-1.5434613227844238,-2.0958359241485596,residual_internal,61.27508544921875,1.4739718437194824,41.57140837547794,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,0,2,19211, cabinet,33,5,3.3492777347564697,-0.6849536895751953,-2.6280159950256348,-2.0986552238464355,residual_internal,61.14173889160156,1.4432793855667114,42.36306532403906,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,0,3,6574, miles,404,7,4.528893947601318,2.1311867237091064,-0.5977411866188049,-3.7579588890075684,residual_internal,55.94050216674805,1.457585334777832,38.37888652692475,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,1,0,21825, clones,2,0,0.4596630930900574,2.3301024436950684,6.003109455108643,-5.585297584533691,residual_internal,85.9070053100586,31.013593673706055,2.7699790683364847,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,1,1,23778, motive,8,2,1.3582258224487305,-1.941832423210144,0.2160644829273224,-7.48475456237793,residual_internal,86.17366027832031,32.41421890258789,2.6585141705031297,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,1,2,19211, cabinet,33,5,0.40785467624664307,2.6876344680786133,-2.0816993713378906,-1.1984868049621582,residual_internal,80.58526611328125,32.733070373535156,2.461891450868441,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,1,3,6574, miles,404,7,-2.0052201747894287,1.8897507190704346,5.214912414550781,-5.214059352874756,residual_internal,80.476318359375,34.623939514160156,2.3242969889796217,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,2,0,21825, clones,2,0,-0.858993411064148,0.5348315238952637,0.6587333083152771,-8.324203491210938,residual_internal,83.38607025146484,45.93293380737305,1.8153874211727339,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,2,1,23778, motive,8,2,2.2546961307525635,-2.2586569786071777,-0.8453690409660339,-6.65004825592041,residual_internal,84.68111419677734,49.01300811767578,1.7277273411471845,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,2,2,19211, cabinet,33,5,2.743499279022217,2.2435433864593506,-5.273630142211914,-4.1030168533325195,residual_internal,84.41494750976562,48.45942687988281,1.741971644010697,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,2,3,6574, miles,404,7,1.1786741018295288,-0.44891002774238586,1.0669620037078857,-2.5136752128601074,residual_internal,75.75480651855469,47.886634826660156,1.581961371743319,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,3,0,21825, clones,2,0,1.6520546674728394,0.6774035692214966,-0.22330138087272644,-8.404214859008789,residual_internal,81.36177062988281,50.025455474853516,1.6264073931476994,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,3,1,23778, motive,8,2,3.812443733215332,-3.077528238296509,-1.2087504863739014,-5.2690019607543945,residual_internal,86.38319396972656,49.46355438232422,1.746400861168108,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,3,2,19211, cabinet,33,5,4.841423511505127,2.043659210205078,-5.719147682189941,-1.8110013008117676,residual_internal,84.94071960449219,51.506683349609375,1.6491203486728947,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,3,3,6574, miles,404,7,1.376594066619873,-1.7808531522750854,1.677478551864624,-5.327887058258057,residual_internal,82.68402099609375,54.36647415161133,1.5208641407480925,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,4,0,21825, clones,2,0,2.905754804611206,1.1548495292663574,-0.23257002234458923,-7.504951477050781,residual_internal,80.12837219238281,51.07117462158203,1.5689549493643637,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,4,1,23778, motive,8,2,4.975203514099121,-2.9542791843414307,-1.401302695274353,-5.31282901763916,residual_internal,87.9437255859375,50.650054931640625,1.7363006951252062,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,4,2,19211, cabinet,33,5,5.031834125518799,2.213350772857666,-4.268022060394287,-0.3867703080177307,residual_internal,85.5686264038086,51.86592483520508,1.6498043113217005,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,4,3,6574, miles,404,7,2.3736016750335693,-1.7741400003433228,2.5284576416015625,-6.024226188659668,residual_internal,88.36894989013672,54.53303527832031,1.6204663730732758,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,5,0,21825, clones,2,0,3.563352108001709,1.1205412149429321,-0.8809665441513062,-6.447840213775635,residual_internal,83.1606674194336,51.91716003417969,1.6017953864326309,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
step37000,5,1,23778, motive,8,2,5.163712024688721,-2.1840624809265137,-1.0771982669830322,-5.708475589752197,residual_internal,87.54163360595703,52.35920333862305,1.6719435748439182,1616,ec1360daadf0a820abed4f77c5a886edd56a6a594fd0c33e44a1f50f3c5ff0c9
